Subject_ID,Group,Run,CAP-1,CAP-2,CAP-3,CAP-4,CAP-5,CAP-6,CAP-7
0118,All Subjects,run-0,0.09071729957805907,0.1308016877637131,0.18143459915611815,0.12447257383966245,0.18354430379746836,0.1371308016877637,0.1518987341772152
0119,All Subjects,run-0,0.0875,0.13125,0.16875,0.20208333333333334,0.19791666666666666,0.09375,0.11875
0121,All Subjects,run-0,0.04791666666666667,0.21041666666666667,0.23958333333333334,0.12916666666666668,0.1375,0.10625,0.12916666666666668
0122,All Subjects,run-0,0.11691022964509394,0.1732776617954071,0.19832985386221294,0.1544885177453027,0.17954070981210857,0.06263048016701461,0.11482254697286012
0125,All Subjects,run-0,0.06708595387840671,0.18658280922431866,0.1278825995807128,0.1970649895178197,0.2431865828092243,0.07547169811320754,0.10272536687631027
0127,All Subjects,run-0,0.07708333333333334,0.1375,0.15625,0.19375,0.24791666666666667,0.08125,0.10625
0132,All Subjects,run-0,0.1509433962264151,0.17819706498951782,0.2222222222222222,0.11949685534591195,0.11320754716981132,0.08176100628930817,0.13417190775681342
0133,All Subjects,run-0,0.0918580375782881,0.11691022964509394,0.1544885177453027,0.16910229645093947,0.19206680584551147,0.12108559498956159,0.1544885177453027
0143,All Subjects,run-0,0.125,0.14583333333333334,0.18541666666666667,0.08333333333333333,0.06666666666666667,0.16666666666666666,0.22708333333333333
0144,All Subjects,run-0,0.125,0.15833333333333333,0.16458333333333333,0.10625,0.15,0.14791666666666667,0.14791666666666667
